prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,8192,256,4096,179.03401890931787
16,8192,256,16384,297.0340189093179
64,0,0,0,21.909136210285713
64,0,1,16,31.45879296240879
64,0,1,64,31.556917962408793
64,0,1,256,31.58691796240879
64,0,1,1024,32.84941796240879
64,0,1,4096,35.45441796240878
64,0,1,16384,42.82941796240879
64,0,2,16,31.45879296240879
64,0,2,64,31.556917962408793
64,0,2,256,31.58691796240879
64,0,2,1024,32.84941796240879
64,0,2,4096,35.45441796240878
64,0,2,16384,42.82941796240879
64,0,8,16,31.45879296240879
64,0,8,64,31.556917962408793
64,0,8,256,31.58691796240879
64,0,8,1024,32.84941796240879
64,0,8,4096,35.45441796240878
64,0,8,16384,42.82941796240879
64,0,32,16,34.088446462794806
64,0,32,64,32.746917962408794
64,0,32,256,32.80691796240879
64,0,32,1024,35.33191796240879
64,0,32,4096,40.541917962408796
64,0,32,16384,55.29191796240879
64,0,128,16,40.6396964627948
64,0,128,64,51.06327242057142
64,0,128,256,62.64129473918712
64,0,128,1024,72.74129473918711
64,0,128,4096,93.58129473918711
64,0,128,16384,152.58129473918711
64,0,256,16,49.3746964627948
64,0,256,64,60.583272420571426
64,0,256,256,110.14861294628572
64,0,256,1024,118.74662336748051
64,0,256,4096,160.42662336748052
64,0,256,16384,278.42662336748054
64,512,0,0,27.19426708751515
64,512,1,16,36.74392383963823
64,512,1,64,36.84204883963823
64,512,1,256,36.872048839638225
64,512,1,1024,38.13454883963823
64,512,1,4096,40.739548839638225
64,512,1,16384,48.114548839638225
64,512,2,16,36.74392383963823
64,512,2,64,36.84204883963823
64,512,2,256,36.872048839638225
64,512,2,1024,38.13454883963823
64,512,2,4096,40.739548839638225
64,512,2,16384,48.114548839638225
64,512,8,16,36.74392383963823
64,512,8,64,36.84204883963823
64,512,8,256,36.872048839638225
64,512,8,1024,38.13454883963823
64,512,8,4096,40.739548839638225
64,512,8,16384,48.114548839638225
64,512,32,16,39.37357734002424
64,512,32,64,38.03204883963823
64,512,32,256,38.092048839638224
64,512,32,1024,40.61704883963823
64,512,32,4096,45.82704883963823
64,512,32,16384,60.57704883963822
64,512,128,16,45.92482734002424
64,512,128,64,56.34840329780086
64,512,128,256,67.92642561641655
64,512,128,1024,78.02642561641656
64,512,128,4096,98.86642561641655
64,512,128,16384,157.86642561641656
64,512,256,16,54.65982734002424
64,512,256,64,65.86840329780087
64,512,256,256,115.43374382351516
64,512,256,1024,124.03175424470996
64,512,256,4096,165.71175424470997
64,512,256,16384,283.71175424471
64,2048,0,0,57.34176708751515
64,2048,1,16,66.89142383963822
64,2048,1,64,66.98954883963823
64,2048,1,256,67.01954883963822
64,2048,1,1024,68.28204883963822
64,2048,1,4096,70.88704883963823
64,2048,1,16384,78.26204883963823
64,2048,2,16,66.89142383963822
64,2048,2,64,66.98954883963823
64,2048,2,256,67.01954883963822
64,2048,2,1024,68.28204883963822
64,2048,2,4096,70.88704883963823
64,2048,2,16384,78.26204883963823
64,2048,8,16,66.89142383963822
64,2048,8,64,66.98954883963823
64,2048,8,256,67.01954883963822
64,2048,8,1024,68.28204883963822
64,2048,8,4096,70.88704883963823
64,2048,8,16384,78.26204883963823
64,2048,32,16,69.52107734002423
64,2048,32,64,68.17954883963823
64,2048,32,256,68.23954883963823
64,2048,32,1024,70.76454883963822
64,2048,32,4096,75.97454883963823
64,2048,32,16384,90.72454883963823
64,2048,128,16,76.07232734002424
64,2048,128,64,86.49590329780087
64,2048,128,256,98.07392561641656
64,2048,128,1024,108.17392561641655
64,2048,128,4096,129.01392561641654
64,2048,128,16384,188.01392561641654
64,2048,256,16,84.80732734002424
64,2048,256,64,96.01590329780086
64,2048,256,256,145.58124382351517
64,2048,256,1024,154.17925424470994
64,2048,256,4096,195.85925424470994
64,2048,256,16384,313.85925424471003
64,8192,0,0,128.04426708751515
64,8192,1,16,137.59392383963822
64,8192,1,64,137.69204883963823
64,8192,1,256,137.72204883963823
64,8192,1,1024,138.98454883963822
64,8192,1,4096,141.5895488396382
64,8192,1,16384,148.9645488396382
64,8192,2,16,137.59392383963822
64,8192,2,64,137.69204883963823
64,8192,2,256,137.72204883963823
64,8192,2,1024,138.98454883963822
64,8192,2,4096,141.5895488396382
64,8192,2,16384,148.9645488396382
64,8192,8,16,137.59392383963822
64,8192,8,64,137.69204883963823
64,8192,8,256,137.72204883963823
64,8192,8,1024,138.98454883963822
64,8192,8,4096,141.5895488396382
64,8192,8,16384,148.9645488396382
64,8192,32,16,140.22357734002424
64,8192,32,64,138.88204883963823
64,8192,32,256,138.94204883963823
64,8192,32,1024,141.4670488396382
64,8192,32,4096,146.67704883963822
64,8192,32,16384,161.42704883963825
64,8192,128,16,146.77482734002425
64,8192,128,64,157.19840329780087
64,8192,128,256,168.77642561641656
64,8192,128,1024,178.87642561641655
64,8192,128,4096,199.71642561641656
64,8192,128,16384,258.71642561641653
64,8192,256,16,155.50982734002423
64,8192,256,64,166.71840329780085
64,8192,256,256,216.28374382351515
64,8192,256,1024,224.88175424470995
64,8192,256,4096,266.56175424470996
64,8192,256,16384,384.56175424471
256,0,0,0,87.404476736
256,0,1,16,96.95413348812308
256,0,1,64,97.05225848812309
256,0,1,256,97.08225848812307
256,0,1,1024,98.34475848812308
256,0,1,4096,100.94975848812308
256,0,1,16384,108.32475848812308
256,0,2,16,96.95413348812308
256,0,2,64,97.05225848812309
256,0,2,256,97.08225848812307
256,0,2,1024,98.34475848812308
