prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1024,2048,256,4096,4280.266440629195
1024,2048,256,16384,8335.306440629194
1024,8192,0,0,5407.048953472003
1024,8192,1,16,5419.467985224126
1024,8192,1,64,5419.5367352241265
1024,8192,1,256,5419.596735224126
1024,8192,1,1024,5420.321735224126
1024,8192,1,4096,5424.151735224126
1024,8192,1,16384,5439.991735224126
1024,8192,2,16,5423.429235224126
1024,8192,2,64,5423.566735224126
1024,8192,2,256,5423.686735224126
1024,8192,2,1024,5425.136735224126
1024,8192,2,4096,5432.796735224126
1024,8192,2,16384,5464.476735224126
1024,8192,8,16,5447.196735224126
1024,8192,8,64,5447.7467352241265
1024,8192,8,256,5448.226735224126
1024,8192,8,1024,5454.026735224126
1024,8192,8,4096,5484.666735224127
1024,8192,8,16384,5611.386735224126
1024,8192,32,16,5543.804513724512
1024,8192,32,64,5544.466735224126
1024,8192,32,256,5546.386735224126
1024,8192,32,1024,5569.586735224126
1024,8192,32,4096,5692.146735224126
1024,8192,32,16384,6199.026735224126
1024,8192,128,16,5924.084513724512
1024,8192,128,64,5942.523089682289
1024,8192,128,256,5961.541112000904
1024,8192,128,1024,6054.341112000905
1024,8192,128,4096,6544.581112000904
1024,8192,128,16384,8572.101112000904
1024,8192,256,16,6431.124513724512
1024,8192,256,64,6458.36308968229
1024,8192,256,256,6522.808430208002
1024,8192,256,1024,6696.806440629198
1024,8192,256,4096,7677.286440629198
1024,8192,256,16384,11732.326440629198
2048,0,0,0,2772.6046289944384
2048,0,1,16,2785.0236607465613
2048,0,1,64,2785.092410746561
2048,0,1,256,2785.152410746561
2048,0,1,1024,2785.8774107465615
2048,0,1,4096,2789.7074107465614
2048,0,1,16384,2805.547410746561
2048,0,2,16,2788.9849107465616
2048,0,2,64,2789.1224107465614
2048,0,2,256,2789.2424107465613
2048,0,2,1024,2790.692410746561
2048,0,2,4096,2798.3524107465614
2048,0,2,16384,2830.0324107465613
2048,0,8,16,2812.7524107465615
2048,0,8,64,2813.3024107465617
2048,0,8,256,2813.7824107465613
2048,0,8,1024,2819.5824107465614
2048,0,8,4096,2850.2224107465613
2048,0,8,16384,2976.9424107465616
2048,0,32,16,2909.3601892469474
2048,0,32,64,2910.0224107465615
2048,0,32,256,2911.942410746561
2048,0,32,1024,2935.1424107465614
2048,0,32,4096,3057.702410746562
2048,0,32,16384,3564.5824107465614
2048,0,128,16,3289.6401892469476
2048,0,128,64,3308.0787652047243
2048,0,128,256,3327.09678752334
2048,0,128,1024,3419.8967875233393
2048,0,128,4096,3910.13678752334
2048,0,128,16384,5937.6567875233395
2048,0,256,16,3796.6801892469475
2048,0,256,64,3823.918765204724
2048,0,256,256,3888.3641057304385
2048,0,256,1024,4062.3621161516335
2048,0,256,4096,5042.842116151634
2048,0,256,16384,9097.882116151633
2048,512,0,0,3832.540578620057
2048,512,1,16,3844.95961037218
2048,512,1,64,3845.02836037218
2048,512,1,256,3845.08836037218
2048,512,1,1024,3845.81336037218
2048,512,1,4096,3849.6433603721803
2048,512,1,16384,3865.48336037218
2048,512,2,16,3848.9208603721804
2048,512,2,64,3849.0583603721802
2048,512,2,256,3849.17836037218
2048,512,2,1024,3850.62836037218
2048,512,2,4096,3858.2883603721803
2048,512,2,16384,3889.96836037218
2048,512,8,16,3872.68836037218
2048,512,8,64,3873.23836037218
2048,512,8,256,3873.71836037218
2048,512,8,1024,3879.5183603721803
2048,512,8,4096,3910.1583603721806
