prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,512,256,16384,2889.1149743144074
256,2048,0,0,255.63748715719476
256,2048,1,16,264.18730015931783
256,2048,1,64,264.2062064093178
256,2048,1,256,264.31214390931785
256,2048,1,1024,264.8052689093178
256,2048,1,4096,266.77776890931784
256,2048,1,16384,274.66776890931794
256,2048,2,16,264.2793314093178
256,2048,2,64,264.3171439093178
256,2048,2,256,264.52901890931787
256,2048,2,1024,265.51526890931785
256,2048,2,4096,269.46026890931785
256,2048,2,16384,285.240268909318
256,2048,8,16,264.8315189093178
256,2048,8,64,264.9827689093178
256,2048,8,256,265.8302689093178
256,2048,8,1024,269.7752689093178
256,2048,8,4096,285.5552689093178
256,2048,8,16384,348.6752689093184
256,2048,32,16,268.5780474097038
256,2048,32,64,267.64526890931785
256,2048,32,256,271.03526890931784
256,2048,32,1024,286.8152689093178
256,2048,32,4096,349.93526890931787
256,2048,32,16384,602.4152689093199
256,2048,128,16,277.41304740970384
256,2048,128,64,289.4716233674805
256,2048,128,256,314.3696456860962
256,2048,128,1024,377.4896456860962
256,2048,128,4096,629.9696456860963
256,2048,128,16384,1639.8896456861048
256,2048,256,16,289.19304740970387
256,2048,256,64,303.67162336748044
256,2048,256,256,379.8769638931948
256,2048,256,1024,494.5149743143895
256,2048,256,4096,999.4749743143898
256,2048,256,16384,3019.314974314407
256,8192,0,0,776.4374871571965
256,8192,1,16,784.9873001593196
256,8192,1,64,785.0062064093196
256,8192,1,256,785.1121439093196
256,8192,1,1024,785.6052689093196
256,8192,1,4096,787.5777689093197
256,8192,1,16384,795.4677689093197
256,8192,2,16,785.0793314093196
256,8192,2,64,785.1171439093197
256,8192,2,256,785.3290189093196
256,8192,2,1024,786.3152689093196
256,8192,2,4096,790.2602689093196
256,8192,2,16384,806.0402689093198
256,8192,8,16,785.6315189093197
256,8192,8,64,785.7827689093197
256,8192,8,256,786.6302689093197
256,8192,8,1024,790.5752689093197
256,8192,8,4096,806.3552689093196
256,8192,8,16384,869.4752689093202
256,8192,32,16,789.3780474097057
256,8192,32,64,788.4452689093197
256,8192,32,256,791.8352689093197
256,8192,32,1024,807.6152689093196
256,8192,32,4096,870.7352689093198
256,8192,32,16384,1123.2152689093218
256,8192,128,16,798.2130474097057
256,8192,128,64,810.2716233674823
256,8192,128,256,835.169645686098
256,8192,128,1024,898.289645686098
256,8192,128,4096,1150.769645686098
256,8192,128,16384,2160.6896456861064
256,8192,256,16,809.9930474097057
256,8192,256,64,824.4716233674823
256,8192,256,256,900.6769638931966
